onset	duration	run_number	trial_number	image_blank_size	image_blank_num
19259.88213	32.0308592	17	145	1	36
19292.0954	31.994655	17	146	1	27
19324.25632	31.9960235	17	147	1	40
19356.36014	31.9960966	17	148	2	88
19388.54054	31.9995425	17	149	1	19
19420.71045	31.9984171	17	150	1	47
19452.85537	31.9954725	17	151	2	45
19485.01747	31.9955342	17	152	2	7
19517.15429	29.9962751	17	153	2	71
