onset	duration	run_number	trial_number	image_blank_size	image_blank_num
21318.43858	32.00902	12	100	2	21
21350.60997	31.9947489	12	101	2	77
21382.75487	31.9957534	12	102	2	23
21414.89166	31.9958232	12	103	2	13
21447.04714	32.0038574	12	104	2	32
21479.21624	31.9983011	12	105	2	15
21511.34478	31.9957276	12	106	2	72
21543.49033	31.9955871	12	107	1	20
21575.62752	29.9971919	12	108	1	55
