onset	duration	run_number	trial_number	image_blank_size	image_blank_num
24557.17678	32.0384976	1	1	2	35
24589.34829	31.995138	1	2	2	80
24621.53422	31.9953814	1	3	1	70
24653.67914	31.9960012	1	4	2	51
24685.84275	31.9989685	1	5	1	19
24718.00354	31.9980151	1	6	2	59
24750.16503	31.9968573	1	7	2	57
24782.35305	31.9956417	1	8	1	22
24814.51407	29.9960651	1	9	2	7
