onset	duration	run_number	trial_number	image_blank_size	image_blank_num
4163.738457	32.0089006	20	172	2	65
4195.876509	31.9950382	20	173	1	89
4228.054228	31.9958131	20	174	1	8
4260.174609	31.9958074	20	175	2	77
4292.35414	31.9993513	20	176	1	10
4324.47392	31.995455	20	177	2	61
4356.61065	31.9955888	20	178	2	16
4388.756422	31.9997071	20	179	1	67
4420.90156	29.9970073	20	180	1	54
