onset	duration	run_number	trial_number	image_blank_size	image_blank_num
4983.686847	32.008141	13	109	2	2
5015.825174	31.995309	13	110	2	64
5047.986757	31.995525	13	111	1	35
5080.10679	31.9961527	13	112	2	88
5112.245853	31.9987487	13	113	2	32
5144.381793	31.9980605	13	114	2	26
5176.510411	31.9957674	13	115	2	12
5208.622825	31.9956067	13	116	2	63
5240.74299	29.9975565	13	117	2	5
