onset	duration	run_number	trial_number	image_blank_size	image_blank_num
4614.328509	32.0083034	12	100	2	49
4646.474767	31.9947889	12	101	1	47
4678.610833	31.9961244	12	102	2	10
4710.732007	31.9959799	12	103	2	89
4742.878954	31.9986226	12	104	2	44
4775.014745	31.9957633	12	105	1	77
4807.168439	31.9956962	12	106	1	75
4839.297681	31.9984321	12	107	2	3
4871.409356	29.9975646	12	108	2	25
