onset	duration	run_number	trial_number	image_blank_size	image_blank_num
8080.128407	32.0171367	17	145	1	46
8112.283035	31.9953107	17	146	2	49
8144.411569	31.9984099	17	147	2	31
8176.548502	31.9959811	17	148	2	66
8208.712388	31.9986405	17	149	1	52
8240.839795	31.9957873	17	150	1	3
8272.951934	31.9996142	17	151	2	40
8305.122489	31.9968162	17	152	1	79
8337.285982	29.9951184	17	153	1	78
