onset	duration	run_number	trial_number	image_blank_size	image_blank_num
4955.851774	32.0088087	9	73	1	42
4987.998305	31.9949789	9	74	1	83
5020.159895	31.9962228	9	75	1	65
5052.297029	31.9960848	9	76	1	84
5084.485834	32.0102601	9	77	1	22
5116.671917	31.995695	9	78	2	78
5148.81831	31.9957309	9	79	2	51
5180.946246	31.9956455	9	80	2	20
5213.058559	29.996065	9	81	2	9
