onset	duration	run_number	trial_number	image_blank_size	image_blank_num
8787.799937	32.008565	19	163	1	44
8819.963194	31.9952607	19	164	2	80
8852.074243	31.9960546	19	165	1	87
8884.220349	31.9956056	19	166	1	48
8916.375485	31.9986965	19	167	2	6
8948.519684	31.9972183	19	168	1	64
8980.664731	31.9989586	19	169	1	53
9012.835643	31.9967757	19	170	1	63
9044.956437	29.9960597	19	171	2	33
