onset	duration	run_number	trial_number	image_blank_size	image_blank_num
7012.830679	32.0090562	14	118	2	88
7045.035797	31.9954403	14	119	2	16
7077.180141	31.9961411	14	120	2	25
7109.359084	31.99621	14	121	1	58
7141.539663	31.9990155	14	122	1	15
7173.684611	31.9959116	14	123	1	89
7205.821062	31.9954186	14	124	1	62
7237.974732	31.9956088	14	125	2	71
7270.128495	29.996323	14	126	1	71
