onset	duration	run_number	trial_number	image_blank_size	image_blank_num
2238.588633	32.0086768	4	28	2	58
2270.735151	31.9954658	4	29	1	24
2302.887932	31.9965414	4	30	2	23
2335.042486	31.9959884	4	31	2	73
2367.214224	31.9990069	4	32	2	45
2399.391768	31.9957515	4	33	1	64
2431.528891	31.9956455	4	34	2	22
2463.649517	31.998637	4	35	2	70
2495.762029	29.9980302	4	36	2	90
