onset	duration	run_number	trial_number	image_blank_size	image_blank_num
3989.220678	32.0086062	14	118	1	2
4021.382732	31.9964932	14	119	1	28
4053.553359	31.996152	14	120	2	10
4085.707412	31.9976692	14	121	1	20
4117.854926	31.9987697	14	122	2	33
4149.999088	31.996884	14	123	1	22
4182.110958	31.9987515	14	124	2	67
4214.281793	31.9956039	14	125	1	5
4246.418985	29.9972494	14	126	2	82
