onset	duration	run_number	trial_number	image_blank_size	image_blank_num
1880.864804	32.024132	17	145	2	29
1913.044458	31.9948916	17	146	2	1
1945.197298	31.9959848	17	147	2	14
1977.343339	31.996	17	148	1	46
2009.523522	31.998575	17	149	1	31
2041.642543	31.9982133	17	150	2	31
2073.797249	31.9960188	17	151	2	75
2105.908619	32.004009	17	152	2	76
2138.037206	29.9966181	17	153	1	38
