onset	duration	run_number	trial_number	image_blank_size	image_blank_num
1472.906953	32.0086809	9	73	1	67
1505.095113	31.9947049	9	74	1	49
1537.256049	31.9960039	9	75	1	80
1569.401647	31.995937	9	76	1	40
1601.549284	31.9986642	9	77	2	68
1633.667839	31.9954948	9	78	2	3
1665.79699	31.9978725	9	79	2	58
1697.983679	31.9953994	9	80	1	43
1730.112568	29.9958782	9	81	2	77
