onset	duration	run_number	trial_number	image_blank_size	image_blank_num
1376.433015	32.0196868	16	136	2	12
1408.596205	31.9947545	16	137	1	90
1440.740571	31.996159	16	138	1	11
1472.852909	31.9960343	16	139	1	81
1505.04249	32.0069037	16	140	1	4
1537.202728	31.9987884	16	141	1	36
1569.323458	31.9981907	16	142	2	52
1601.493655	31.9957848	16	143	1	12
1633.605642	29.996558	16	144	2	7
