onset	duration	run_number	trial_number	image_blank_size	image_blank_num
290.4578498	32.09101	13	109	2	78
322.671301	31.9961297	13	110	2	50
354.8244124	31.996468	13	111	2	79
387.0039276	31.996331	13	112	1	32
419.1598809	31.9995663	13	113	2	69
451.3044607	31.9988753	13	114	1	70
483.4334891	31.9968929	13	115	2	37
515.5790996	31.9951917	13	116	2	17
547.7328166	29.9959222	13	117	1	47
