onset	duration	run_number	trial_number	image_blank_size	image_blank_num
5200.25705	32.0086293	12	100	1	57
5232.42827	31.9946977	12	101	1	10
5264.539179	31.9958159	12	102	1	85
5296.659561	31.9958792	12	103	2	21
5328.798991	31.998715	12	104	2	24
5360.967348	31.9952321	12	105	1	66
5393.095696	31.9953704	12	106	2	67
5425.232861	31.9953058	12	107	1	14
5457.361522	29.9958887	12	108	1	72
